Datetime,Open,High,Low,Close,Volume
2019-05-01 00:00:00,1.12157,1.12157,1.12152,1.12153,693600006.1035156
2019-05-01 00:01:00,1.12152,1.12157,1.12152,1.12157,247900009.15527344
2019-05-01 00:02:00,1.12157,1.12162,1.12157,1.12162,251800003.0517578
2019-05-01 00:03:00,1.12163,1.12163,1.12156,1.12157,586500015.2587891
2019-05-01 00:04:00,1.12156,1.12162,1.12156,1.12158,1010100021.3623047
2019-05-01 00:05:00,1.12157,1.12157,1.12152,1.12152,418100013.73291016
2019-05-01 00:06:00,1.12152,1.12162,1.12152,1.12162,519799995.4223633
2019-05-01 00:07:00,1.12161,1.12162,1.12161,1.12161,389500007.62939453
2019-05-01 00:08:00,1.12161,1.12161,1.12157,1.12157,310699996.9482422
2019-05-01 00:09:00,1.12159,1.12172,1.12159,1.12171,979300003.0517578
2019-05-01 00:10:00,1.12172,1.12172,1.12162,1.12162,277000007.62939453
2019-05-01 00:11:00,1.12162,1.12164,1.12162,1.12163,444300003.0517578
2019-05-01 00:12:00,1.12162,1.12163,1.1216,1.12163,498100013.73291016
2019-05-01 00:13:00,1.12162,1.12172,1.12162,1.12172,784300003.0517578
2019-05-01 00:14:00,1.12172,1.12174,1.12172,1.12173,372999992.37060547
2019-05-01 00:15:00,1.12173,1.12175,1.12172,1.12173,274300003.0517578
2019-05-01 00:16:00,1.12172,1.12173,1.12166,1.12167,401699981.6894531
2019-05-01 00:17:00,1.12167,1.12167,1.12166,1.12167,146300001.14440918
2019-05-01 00:18:00,1.12166,1.12166,1.12159,1.12162,434000015.25878906
2019-05-01 00:19:00,1.12164,1.12164,1.12162,1.12162,117600002.28881836
2019-05-01 00:20:00,1.12161,1.12161,1.12157,1.12157,361899986.26708984
2019-05-01 00:21:00,1.12157,1.12162,1.12157,1.12162,113100004.19616699
2019-05-01 00:22:00,1.12163,1.12167,1.12162,1.12166,336699981.6894531
2019-05-01 00:23:00,1.12169,1.12171,1.12168,1.12169,993700027.4658203
2019-05-01 00:24:00,1.12169,1.12169,1.12161,1.12161,589500007.6293945
2019-05-01 00:25:00,1.12161,1.12163,1.12157,1.12157,564599990.8447266
2019-05-01 00:26:00,1.1216,1.12167,1.1216,1.12166,323100013.73291016
2019-05-01 00:27:00,1.12166,1.12167,1.12166,1.12166,126800003.05175781
2019-05-01 00:28:00,1.12167,1.12167,1.12162,1.12162,202999992.37060547
2019-05-01 00:29:00,1.12163,1.12166,1.12162,1.12166,510699996.9482422
2019-05-01 00:30:00,1.12166,1.12167,1.12161,1.12161,247399997.71118164
2019-05-01 00:31:00,1.12162,1.12162,1.12158,1.12158,308600006.1035156
2019-05-01 00:32:00,1.12158,1.12158,1.12155,1.12156,335699996.9482422
2019-05-01 00:33:00,1.12157,1.12157,1.12156,1.12156,57399997.71118164
2019-05-01 00:34:00,1.12156,1.12156,1.12152,1.12152,274699993.1335449
2019-05-01 00:35:00,1.12153,1.12158,1.12152,1.12158,409599990.84472656
2019-05-01 00:36:00,1.12157,1.12162,1.12157,1.12159,420299987.79296875
2019-05-01 00:37:00,1.12158,1.12159,1.12157,1.12157,224099998.4741211
2019-05-01 00:38:00,1.12158,1.12158,1.12153,1.12153,198600006.10351562
2019-05-01 00:39:00,1.12153,1.12156,1.12153,1.12156,250900001.5258789
2019-05-01 00:40:00,1.12156,1.12158,1.12155,1.12155,415800018.3105469
2019-05-01 00:41:00,1.12155,1.12155,1.12148,1.12148,344199981.6894531
2019-05-01 00:42:00,1.12151,1.12159,1.12151,1.12154,294899997.71118164
2019-05-01 00:43:00,1.12154,1.12158,1.12154,1.12157,329199981.6894531
2019-05-01 00:44:00,1.12157,1.12162,1.12157,1.12161,299899997.71118164
2019-05-01 00:45:00,1.12162,1.12167,1.12161,1.12166,217099990.84472656
2019-05-01 00:46:00,1.12167,1.12167,1.12164,1.12167,669700012.2070312
2019-05-01 00:47:00,1.12166,1.12171,1.12165,1.12166,551300010.6811523
2019-05-01 00:48:00,1.12167,1.12168,1.12167,1.12167,60000000.0
2019-05-01 00:49:00,1.12166,1.12167,1.12166,1.12166,236200008.39233398
2019-05-01 00:50:00,1.12167,1.12167,1.12166,1.12166,127399997.71118164
2019-05-01 00:51:00,1.12167,1.12167,1.12166,1.12166,77500000.0
2019-05-01 00:52:00,1.12167,1.12167,1.12166,1.12166,48699998.85559082
2019-05-01 00:53:00,1.12167,1.12167,1.12166,1.12166,67500000.0
2019-05-01 00:54:00,1.12166,1.12167,1.12162,1.12162,181100006.10351562
2019-05-01 00:55:00,1.12162,1.12163,1.12162,1.12162,60000000.0
2019-05-01 00:56:00,1.12162,1.12165,1.12162,1.12162,310400009.15527344
2019-05-01 00:57:00,1.12163,1.12168,1.12162,1.12167,163500003.81469727
2019-05-01 00:58:00,1.12167,1.12172,1.12166,1.12172,345499992.37060547
2019-05-01 00:59:00,1.12173,1.12183,1.12171,1.12182,483699989.31884766
2019-05-01 01:00:00,1.12182,1.12184,1.12177,1.12177,589799995.4223633
2019-05-01 01:01:00,1.12179,1.1218,1.12177,1.12177,484900016.78466797
2019-05-01 01:02:00,1.12177,1.12178,1.12177,1.12177,110600004.19616699
2019-05-01 01:03:00,1.12178,1.12178,1.12176,1.12178,176599998.4741211
2019-05-01 01:04:00,1.12177,1.12178,1.12172,1.12176,202000007.62939453
2019-05-01 01:05:00,1.12175,1.12175,1.12172,1.12172,223700008.39233398
2019-05-01 01:06:00,1.12172,1.12173,1.12172,1.12172,85399999.61853027
2019-05-01 01:07:00,1.12171,1.12173,1.12171,1.12172,168700008.39233398
2019-05-01 01:08:00,1.12172,1.12172,1.12171,1.12171,318500003.81469727
2019-05-01 01:09:00,1.12172,1.12172,1.12171,1.12171,498499984.74121094
2019-05-01 01:10:00,1.12172,1.12174,1.12168,1.12169,405600013.73291016
2019-05-01 01:11:00,1.1217,1.12177,1.1217,1.12176,455000000.0
2019-05-01 01:12:00,1.12176,1.12177,1.12172,1.12173,917399978.6376953
2019-05-01 01:13:00,1.12174,1.12175,1.12172,1.12172,434799995.4223633
2019-05-01 01:14:00,1.12172,1.12172,1.12168,1.12168,241100006.10351562
2019-05-01 01:15:00,1.12168,1.12173,1.12166,1.12172,618699989.3188477
2019-05-01 01:16:00,1.12173,1.12177,1.12173,1.12173,212000007.62939453
2019-05-01 01:17:00,1.12173,1.12173,1.12172,1.12172,112799997.32971191
2019-05-01 01:18:00,1.12171,1.12173,1.1217,1.12171,786699981.6894531
2019-05-01 01:19:00,1.12173,1.12173,1.12168,1.12172,394799995.4223633
2019-05-01 01:20:00,1.12172,1.12172,1.12167,1.12171,440299987.79296875
2019-05-01 01:21:00,1.1217,1.12178,1.1217,1.12177,435400009.15527344
2019-05-01 01:22:00,1.12176,1.12178,1.12174,1.12176,365299987.79296875
2019-05-01 01:23:00,1.12177,1.12181,1.12176,1.12178,373800010.68115234
2019-05-01 01:24:00,1.12178,1.12179,1.12177,1.12178,332099990.84472656
2019-05-01 01:25:00,1.12177,1.12178,1.12172,1.12173,497700004.5776367
2019-05-01 01:26:00,1.12172,1.12172,1.12169,1.1217,276000003.81469727
2019-05-01 01:27:00,1.12169,1.12173,1.12169,1.12173,219899997.71118164
2019-05-01 01:28:00,1.12173,1.12173,1.12172,1.12173,75599999.42779541
2019-05-01 01:29:00,1.12172,1.12173,1.12171,1.12172,241200008.39233398
2019-05-01 01:30:00,1.12172,1.12173,1.12172,1.12173,47399997.71118164
2019-05-01 01:31:00,1.12173,1.12173,1.12172,1.12173,214200000.76293945
2019-05-01 01:32:00,1.12172,1.12173,1.1217,1.12173,143699998.85559082
2019-05-01 01:33:00,1.12173,1.12173,1.12171,1.12173,299799995.4223633
2019-05-01 01:34:00,1.12172,1.12177,1.12172,1.12173,448499984.74121094
