Datetime,Open,High,Low,Close,Volume
2011-12-01 00:00:00,1.3442,1.3445,1.34397,1.34408,2434799957.2753906
2011-12-01 00:01:00,1.34408,1.34432,1.344,1.3441,2549700012.2070312
2011-12-01 00:02:00,1.34412,1.34418,1.34399,1.34418,1367400054.9316406
2011-12-01 00:03:00,1.34419,1.34442,1.34417,1.34442,1568000030.5175781
2011-12-01 00:04:00,1.34439,1.3445,1.34431,1.34443,1417299957.2753906
2011-12-01 00:05:00,1.34443,1.34478,1.34443,1.34473,1749299926.7578125
2011-12-01 00:06:00,1.34473,1.34509,1.3447,1.34498,1553699951.171875
2011-12-01 00:07:00,1.34498,1.3452,1.34492,1.34517,1803399963.3789062
2011-12-01 00:08:00,1.34516,1.3452,1.34496,1.34497,1273399963.3789062
2011-12-01 00:09:00,1.34497,1.34498,1.34491,1.34493,1243499984.741211
2011-12-01 00:10:00,1.34493,1.34493,1.34457,1.34459,914899978.6376953
2011-12-01 00:11:00,1.34459,1.3446,1.34451,1.34451,529399986.26708984
2011-12-01 00:12:00,1.34451,1.34488,1.34451,1.34488,1413399963.3789062
2011-12-01 00:13:00,1.34488,1.34502,1.3447,1.3447,1416300048.828125
2011-12-01 00:14:00,1.3447,1.34489,1.34461,1.34487,1294700012.2070312
2011-12-01 00:15:00,1.34487,1.3451,1.34479,1.34504,1099400024.4140625
2011-12-01 00:16:00,1.34504,1.34504,1.3448,1.34487,1041800003.0517578
2011-12-01 00:17:00,1.34486,1.34508,1.34486,1.34494,1475200042.7246094
2011-12-01 00:18:00,1.34494,1.34496,1.34479,1.34479,1377100067.1386719
2011-12-01 00:19:00,1.34479,1.34479,1.34458,1.34458,1383000030.5175781
2011-12-01 00:20:00,1.34458,1.34465,1.34448,1.34451,1053799972.5341797
2011-12-01 00:21:00,1.3445,1.34459,1.3444,1.34459,1097799987.7929688
2011-12-01 00:22:00,1.34459,1.34465,1.34445,1.34453,1343300018.3105469
2011-12-01 00:23:00,1.34451,1.34464,1.34423,1.34429,1193700027.4658203
2011-12-01 00:24:00,1.34429,1.34429,1.34395,1.34406,1824100036.6210938
2011-12-01 00:25:00,1.34406,1.34428,1.34406,1.34411,1501699981.6894531
2011-12-01 00:26:00,1.34416,1.34431,1.34416,1.34424,746999969.4824219
2011-12-01 00:27:00,1.34422,1.34452,1.34419,1.3445,1294100036.6210938
2011-12-01 00:28:00,1.3445,1.3446,1.3444,1.34448,803499984.7412109
2011-12-01 00:29:00,1.34448,1.34452,1.3444,1.3444,1310700073.2421875
2011-12-01 00:30:00,1.3444,1.34444,1.34395,1.34404,2106100006.1035156
2011-12-01 00:31:00,1.34404,1.34413,1.34391,1.34402,1791199951.171875
2011-12-01 00:32:00,1.34404,1.3443,1.34391,1.3443,828600006.1035156
2011-12-01 00:33:00,1.3443,1.34439,1.34397,1.34397,1121600036.6210938
