Datetime,Open,High,Low,Close,Volume
2020-07-01 00:00:00,1.12336,1.12336,1.12323,1.12324,1021999969.4824219
2020-07-01 00:01:00,1.12324,1.12325,1.12309,1.12309,1392200012.2070312
2020-07-01 00:02:00,1.12309,1.12309,1.12301,1.12302,1016600036.6210938
2020-07-01 00:03:00,1.12303,1.12304,1.12283,1.12292,1195899963.3789062
2020-07-01 00:04:00,1.12292,1.12294,1.12285,1.12291,1000400009.1552734
2020-07-01 00:05:00,1.12291,1.12294,1.12289,1.12292,454399986.26708984
2020-07-01 00:06:00,1.12292,1.12308,1.12289,1.12308,615999984.7412109
2020-07-01 00:07:00,1.12308,1.12309,1.12298,1.12298,364399986.26708984
2020-07-01 00:08:00,1.12298,1.12298,1.12292,1.12292,453400001.5258789
2020-07-01 00:09:00,1.12294,1.12297,1.12285,1.1229,1217500000.0
2020-07-01 00:10:00,1.1229,1.1232,1.1229,1.12318,1335099945.0683594
2020-07-01 00:11:00,1.12317,1.1232,1.12315,1.12315,635499992.3706055
2020-07-01 00:12:00,1.12316,1.1232,1.1231,1.12314,847099990.8447266
2020-07-01 00:13:00,1.12313,1.12313,1.12303,1.12306,1153399963.3789062
2020-07-01 00:14:00,1.12308,1.12308,1.12303,1.12303,751399993.8964844
2020-07-01 00:15:00,1.12304,1.12313,1.12303,1.12308,1170999984.741211
2020-07-01 00:16:00,1.12309,1.12309,1.12308,1.12308,90000000.0
2020-07-01 00:17:00,1.12308,1.12308,1.12308,1.12308,15000000.0
2020-07-01 00:18:00,1.1231,1.1231,1.12308,1.12308,120000000.0
2020-07-01 00:19:00,1.12307,1.12309,1.12304,1.12308,303700008.392334
2020-07-01 00:20:00,1.12307,1.12308,1.123,1.12303,468699989.31884766
2020-07-01 00:21:00,1.12303,1.12306,1.12301,1.12304,450200004.5776367
2020-07-01 00:22:00,1.12304,1.12304,1.12288,1.12289,508800010.68115234
2020-07-01 00:23:00,1.12288,1.12288,1.12288,1.12288,30699999.33242798
2020-07-01 00:24:00,1.12289,1.12292,1.12288,1.12288,294599990.84472656
2020-07-01 00:25:00,1.12289,1.12289,1.12278,1.12278,1130299987.7929688
2020-07-01 00:26:00,1.1228,1.12283,1.12275,1.12281,1126399993.8964844
2020-07-01 00:27:00,1.12282,1.12283,1.12277,1.12281,482799987.79296875
2020-07-01 00:28:00,1.1228,1.12287,1.1228,1.12286,705599975.5859375
